54.0000,0.0031
54.0002,0.0206
54.0004,0.0420
54.0006,0.0509
54.0008,0.0547
54.0010,0.0557
54.0012,0.0550
54.0014,0.0515
54.0016,0.0499
54.0018,0.0480
54.0020,0.0435
54.0022,0.0384
54.0024,0.0343
54.0026,0.0305
54.0028,0.0044
54.0030,0.0174
54.0032,0.0451
54.0034,0.0461
54.0036,0.0369
54.0038,0.0002
54.0040,0.0008
54.0042,0.0117
54.0044,0.2226
54.0046,0.0034
54.0048,0.0018
54.0050,0.0044
54.0052,0.0286
54.0054,-0.0004
54.0056,0.0015
54.0058,-0.0004
54.0060,0.0270
54.0062,0.0021
54.0064,0.0040
54.0066,0.0008
54.0068,-0.0011
54.0070,0.0034
54.0072,0.0123
54.0074,0.0196
54.0076,0.0327
54.0078,0.0276
54.0080,0.0232
54.0082,0.0263
54.0084,0.0152
54.0086,0.0095
54.0088,0.0123
54.0090,0.0088
54.0092,0.0117
54.0094,0.0085
54.0096,0.0101
54.0098,0.0091
54.0100,0.0098
54.0102,0.0095
54.0104,0.0018
54.0106,0.0012
54.0108,-0.0004
54.0110,0.0034
54.0112,0.0206
54.0114,0.0429
54.0116,0.0369
54.0118,0.0356
54.0120,0.0327
54.0122,0.0082
54.0124,0.0114
54.0126,0.0174
54.0128,0.0346
54.0130,0.0474
54.0132,0.0435
54.0134,0.0369
54.0136,0.0136
54.0138,0.0142
54.0140,0.0413
54.0142,0.0474
54.0144,0.0451
54.0146,0.0378
54.0148,0.0324
54.0150,0.0015
54.0152,0.0193
54.0154,-0.0001
54.0156,0.0021
54.0158,0.0050
54.0160,0.0362
54.0162,0.0008
54.0164,0.0161
54.0166,-0.0039
54.0168,0.0063
54.0170,0.0289
54.0172,0.0053
54.0174,0.0082
54.0176,0.0187
54.0178,0.0346
54.0180,0.0404
54.0182,0.1111
54.0184,0.0126
54.0186,0.0149
54.0188,0.0066
54.0190,0.0120
54.0192,0.0104
54.0194,0.0292
54.0196,0.0238
54.0198,0.0184
54.0200,0.0047
54.0202,-0.0017
54.0204,0.0024
54.0206,0.0072
54.0208,0.0267
54.0210,0.0445
54.0212,0.0305
54.0214,0.1646
54.0216,0.0021
54.0218,0.0072
54.0220,0.0053
54.0222,0.0059
54.0224,0.0050
54.0226,-0.0017
54.0228,0.0066
54.0230,0.0098
54.0232,0.0117
54.0234,0.0184
54.0236,0.0273
54.0238,0.0251
54.0240,0.0203
54.0242,0.0034
54.0244,0.0021
54.0246,0.0088
54.0248,0.0232
54.0250,0.0174
54.0252,0.0203
54.0254,0.0145
54.0256,0.0139
54.0258,0.0008
54.0260,-0.0001
54.0262,0.0305
54.0264,0.0241
54.0266,0.0228
54.0268,0.0187
54.0270,0.7966
54.0272,0.0050
54.0274,0.0028
54.0276,0.0136
54.0278,0.0168
54.0280,0.0152
54.0282,0.1535
54.0284,0.0040
54.0286,0.0133
54.0288,0.0171
54.0290,0.0349
54.0292,0.0362
54.0294,0.0356
54.0296,0.0314
54.0298,0.0276
54.0300,0.0257
54.0302,0.0216
54.0304,0.1433
54.0306,0.0107
54.0308,0.0145
54.0310,0.0002
54.0312,0.0040
54.0314,0.0002
54.0316,0.0034
54.0318,0.0095
54.0320,0.0365
54.0322,-0.0001
54.0324,0.0050
54.0326,0.0091
54.0328,0.0142
54.0330,0.0333
54.0332,0.0044
54.0334,0.0040
54.0336,0.0056
54.0338,0.0302
54.0340,-0.0055
54.0342,-0.0023
54.0344,0.0012
54.0346,0.0369
54.0348,0.0432
54.0350,0.0404
54.0352,0.0372
54.0354,0.0343
54.0356,0.0308
54.0358,0.0228
54.0360,0.0047
54.0362,0.0024
54.0364,0.0044
54.0366,0.0327
54.0368,0.0582
54.0370,0.0114
54.0372,0.5270
54.0374,0.0206
54.0376,0.0286
54.0378,0.0257
54.0380,1.6910
54.0382,0.0053
54.0384,0.0085
54.0386,0.0349
54.0388,0.0397
54.0390,0.0005
54.0392,0.0047
54.0394,0.0047
54.0396,0.0257
54.0398,0.0477
54.0400,0.0369
54.0402,0.0324
54.0404,0.0024
54.0406,0.0075
54.0408,0.0177
54.0410,0.0384
54.0412,0.0369
54.0414,5.0886
54.0416,-0.0027
54.0418,0.0028
54.0420,0.0028
54.0422,0.0196
54.0424,0.0209
54.0426,0.0295
54.0428,0.0235
54.0430,0.0228
54.0432,0.0212
54.0434,0.0228
54.0436,0.0079
54.0438,0.0069
54.0440,0.0063
54.0442,0.0104
54.0444,0.0142
54.0446,0.0005
54.0448,-0.0007
54.0450,0.0044
54.0452,-0.0001
54.0454,-0.0004
54.0456,0.0075
54.0458,-0.0023
54.0460,0.0008
54.0462,-0.0004
54.0464,0.0002
54.0466,0.0107
54.0468,0.0002
54.0470,0.0002
54.0472,0.0008
54.0474,0.0155
54.0476,0.0206
54.0478,0.0232
54.0480,0.0232
54.0482,0.0021
54.0484,0.0015
54.0486,-0.0017
54.0488,0.0177
54.0490,0.0273
54.0492,0.0232
54.0494,0.0050
54.0496,-0.0001
54.0498,-0.0004
54.0500,0.0002
54.0502,0.0066
54.0504,0.0193
54.0506,0.0311
54.0508,0.0311
54.0510,0.0267
54.0512,0.0200
54.0514,0.0190
54.0516,0.0174
54.0518,-0.0183
54.0520,0.0690
54.0522,0.0031
54.0524,0.0005
54.0526,0.0015
54.0528,0.0031
54.0530,0.0384
54.0532,0.0445
54.0534,0.0353
54.0536,0.0235
54.0538,0.0337
54.0540,0.0257
54.0542,0.0190
54.0544,-0.0007
54.0546,-0.0017
54.0548,0.0050
54.0550,0.0075
54.0552,0.0445
54.0554,0.0608
54.0556,0.0471
54.0558,0.0620
54.0560,0.0442
54.0562,0.0005
54.0564,0.0085
54.0566,0.0107
54.0568,0.0369
54.0570,0.0499
54.0572,0.0410
54.0574,0.0984
54.0576,0.0107
54.0578,0.0136
54.0580,0.0139
54.0582,0.0378
54.0584,0.0337
54.0586,0.0308
54.0588,0.0222
54.0590,0.0267
54.0592,0.0005
54.0594,-0.0027
54.0596,0.0088
54.0598,0.0187
54.0600,-0.0049
54.0602,-0.0036
54.0604,0.0005
54.0606,0.0149
54.0608,0.0152
54.0610,0.0168
54.0612,0.0155
54.0614,0.2003
54.0616,-0.0001
54.0618,0.0034
54.0620,0.0021
54.0622,0.0200
54.0624,0.0174
54.0626,0.0142
54.0628,0.0133
54.0630,5.3117
54.0632,0.0002
54.0634,0.0047
54.0636,0.0034
54.0638,0.0142
54.0640,0.0171
54.0642,0.0168
54.0644,0.0139
54.0646,0.0107
54.0648,0.0063
54.0650,0.2911
54.0652,-0.0001
54.0654,0.0040
54.0656,0.0075
54.0658,0.0353
54.0660,0.0324
54.0662,0.0423
54.0664,0.0365
54.0666,0.0005
54.0668,-0.0023
54.0670,0.0015
54.0672,0.0110
54.0674,0.0318
54.0676,0.0608
54.0678,-0.0001
54.0680,-0.0046
54.0682,0.0095
54.0684,0.0174
54.0686,0.0107
54.0688,0.0123
54.0690,0.0139
54.0692,0.0130
54.0694,0.0120
54.0696,0.0098
54.0698,0.0104
54.0700,0.0085
54.0702,0.0085
54.0704,0.0072
54.0706,0.0063
54.0708,2.3727
54.0710,-0.0001
54.0712,4.4844
54.0714,-0.0001
54.0716,0.0047
54.0718,0.0044
54.0720,0.0193
54.0722,0.0142
54.0724,0.0174
54.0726,0.0152
54.0728,-0.0004
54.0730,-0.0007
54.0732,0.0015
54.0734,0.0008
54.0736,0.0034
54.0738,0.0037
54.0740,-0.0007
54.0742,-0.0004
54.0744,-0.0007
54.0746,0.0165
54.0748,0.0171
54.0750,0.0544
54.0752,0.0018
54.0754,0.0031
54.0756,0.0028
54.0758,0.0018
54.0760,0.0063
54.0762,0.0034
54.0764,0.1790
54.0766,0.0044
54.0768,0.0206
54.0770,0.0582
54.0772,0.0069
54.0774,0.0212
54.0776,0.0467
54.0778,0.0005
54.0780,0.0149
54.0782,0.0114
54.0784,0.0340
54.0786,0.3061
54.0788,0.0569
54.0790,0.0028
54.0792,0.0149
54.0794,0.0114
54.0796,0.0196
54.0798,0.0745
54.0800,0.0024
54.0802,0.0232
54.0804,-0.0004
54.0806,0.0149
54.0808,0.0002
54.0810,0.1525
54.0812,2.9297
54.0814,0.0028
54.0816,6.7540
54.0818,6.7333
54.0820,6.7059
54.0822,6.6995
54.0824,6.7024
54.0826,6.6988
54.0828,6.6698
54.0830,6.6332
54.0832,6.6182
54.0834,6.6393
54.0836,6.6393
54.0838,6.6418
54.0840,6.6357
54.0842,0.0133
54.0844,0.0442
54.0846,0.0123
54.0848,0.0866
54.0850,0.0126
54.0852,0.0005
54.0854,0.0012
54.0856,0.0088
54.0858,0.0008
54.0860,0.0104
54.0862,0.0206
54.0864,0.0649
54.0866,0.0601
54.0868,0.0171
54.0870,0.0040
54.0872,0.0149
54.0874,0.0333
54.0876,0.0031
54.0878,0.0703
54.0880,0.0021
54.0882,0.0251
54.0884,0.0091
54.0886,0.1908
54.0888,2.3491
54.0890,0.0283
54.0892,0.0158
54.0894,5.4302
54.0896,0.0490
54.0898,0.1111
54.0900,0.0095
54.0902,0.8530
54.0904,0.0330
54.0906,0.0980
54.0908,0.0142
54.0910,0.0168
54.0912,1.7235
54.0914,0.0786
54.0916,0.7150
54.0918,0.0394
54.0920,0.0082
54.0922,0.0152
54.0924,0.0263
54.0926,0.0101
54.0928,1.5081
54.0930,0.1210
54.0932,-0.0001
54.0934,0.0008
54.0936,0.9253
54.0938,0.0216
54.0940,0.0314
54.0942,0.0034
54.0944,0.7529
54.0946,0.0458
54.0948,0.0337
54.0950,6.6960
54.0952,0.0276
54.0954,0.0522
54.0956,0.0547
54.0958,3.6967
54.0960,1.0719
54.0962,6.7288
54.0964,0.1172
54.0966,0.0110
54.0968,0.0072
54.0970,0.0359
54.0972,0.0279
54.0974,0.0617
54.0976,0.1892
54.0978,0.0107
54.0980,0.0174
54.0982,0.2131
54.0984,0.2475
54.0986,6.7578
54.0988,6.7460
54.0990,6.7364
54.0992,6.7119
54.0994,6.6192
54.0996,4.6075
54.0998,1.2742
54.1000,1.9441
54.1002,0.0298
54.1004,0.0085
54.1006,0.0123
54.1008,0.0228
54.1010,0.2277
54.1012,0.0063
54.1014,0.0996
54.1016,0.0522
54.1018,0.0741
54.1020,0.0515
54.1022,6.7170
54.1024,6.7180
54.1026,6.7065
54.1028,6.6909
54.1030,3.3239
54.1032,0.0059
54.1034,0.0123
54.1036,6.7533
54.1038,6.7406
54.1040,6.7304
54.1042,6.7294
54.1044,6.7329
54.1046,6.7145
54.1048,6.7202
54.1050,6.7240
54.1052,6.7049
54.1054,6.6695
