152.8000,6.6826
152.8002,6.6810
152.8004,6.6405
152.8006,6.6307
152.8008,6.6804
152.8010,6.6150
152.8012,6.6587
152.8014,6.6603
152.8016,6.6431
152.8018,6.6466
152.8020,6.6370
152.8022,6.6517
152.8024,6.6335
152.8026,6.6147
152.8028,5.6549
152.8030,0.3033
152.8032,2.8631
152.8034,5.3949
152.8036,5.9290
152.8038,6.6345
152.8040,6.6555
152.8042,6.6408
152.8044,6.6590
152.8046,6.6437
152.8048,6.6160
152.8050,6.6189
152.8052,6.5902
152.8054,5.8047
152.8056,4.3720
152.8058,1.8255
152.8060,0.1379
152.8062,4.3124
152.8064,2.3230
152.8066,0.0710
152.8068,3.9577
152.8070,0.3950
152.8072,0.0228
152.8074,0.1369
152.8076,4.1744
152.8078,6.6039
152.8080,6.6157
152.8082,6.5927
152.8084,6.6125
152.8086,6.6354
152.8088,6.6316
152.8090,6.6424
152.8092,6.6542
152.8094,6.6577
152.8096,6.6584
152.8098,6.6714
152.8100,6.6654
152.8102,6.6772
152.8104,6.7001
152.8106,6.6858
152.8108,6.6928
152.8110,6.7011
152.8112,6.7068
152.8114,6.7180
152.8116,6.7059
152.8118,6.7157
152.8120,6.7250
152.8122,6.7208
152.8124,6.7247
152.8126,6.7250
152.8128,6.7157
152.8130,6.7017
152.8132,6.6976
152.8134,6.6851
152.8136,6.6839
152.8138,6.6718
152.8140,6.6581
152.8142,6.6405
152.8144,6.6450
152.8146,6.6514
152.8148,6.6313
152.8150,6.6421
152.8152,6.6294
152.8154,6.6495
152.8156,6.6472
152.8158,6.6431
152.8160,6.6447
152.8162,6.6303
152.8164,6.6326
152.8166,6.6533
152.8168,6.6453
152.8170,6.6603
152.8172,6.6294
152.8174,6.6393
152.8176,6.6246
152.8178,4.9631
152.8180,2.4061
152.8182,0.4677
152.8184,2.8653
152.8186,0.2290
152.8188,1.0990
152.8190,0.0862
152.8192,0.2277
152.8194,0.0388
152.8196,0.0263
152.8198,0.0104
152.8200,0.7048
152.8202,4.7939
152.8204,1.4269
152.8206,4.6180
152.8208,6.6106
152.8210,4.9153
152.8212,6.6068
152.8214,0.4569
152.8216,6.5656
152.8218,6.5605
152.8220,6.5908
152.8222,6.5698
152.8224,6.5755
152.8226,1.4492
152.8228,6.5966
152.8230,4.8898
152.8232,3.5938
152.8234,0.0502
152.8236,3.3640
152.8238,6.6252
152.8240,6.6201
152.8242,6.6635
152.8244,6.6437
152.8246,6.6507
152.8248,6.6765
152.8250,6.6657
152.8252,6.6861
152.8254,6.6810
152.8256,6.7129
152.8258,6.7036
152.8260,6.7129
152.8262,6.7078
152.8264,6.7081
152.8266,6.7017
152.8268,6.6813
152.8270,6.6797
152.8272,6.6679
152.8274,6.6654
152.8276,6.6807
152.8278,6.6807
152.8280,6.6922
152.8282,6.6785
152.8284,6.6756
152.8286,6.6810
152.8288,6.6714
152.8290,6.6730
152.8292,6.6679
152.8294,6.6616
152.8296,6.6686
152.8298,6.6517
152.8300,6.6555
152.8302,6.6351
152.8304,6.6233
152.8306,6.6402
152.8308,6.6201
152.8310,6.6310
152.8312,6.6259
152.8314,6.6386
152.8316,6.6479
152.8318,6.6332
152.8320,6.6252
152.8322,6.6361
152.8324,6.6220
152.8326,6.6128
152.8328,6.6504
152.8330,6.6364
152.8332,6.6498
152.8334,6.6284
152.8336,6.6185
152.8338,6.6246
152.8340,6.6307
152.8342,6.6074
152.8344,6.6017
152.8346,6.6205
152.8348,3.9437
152.8350,0.1223
152.8352,2.5317
152.8354,0.6038
152.8356,3.7789
152.8358,2.3950
152.8360,0.0219
152.8362,0.0378
152.8364,1.0371
152.8366,6.6010
152.8368,0.0655
152.8370,0.0509
152.8372,0.2612
152.8374,1.2427
152.8376,5.3429
152.8378,6.6128
152.8380,4.8853
152.8382,5.1549
152.8384,1.2835
152.8386,3.7120
152.8388,1.5964
152.8390,6.5870
152.8392,4.4150
152.8394,6.6071
152.8396,6.6294
152.8398,6.6871
152.8400,6.7148
152.8402,6.6922
152.8404,6.7097
152.8406,6.7173
152.8408,6.7049
152.8410,6.7151
152.8412,6.7173
152.8414,6.7129
152.8416,6.7186
152.8418,6.7145
152.8420,6.6937
152.8422,6.6456
152.8424,6.6182
152.8426,6.6227
152.8428,6.6370
152.8430,6.6284
152.8432,6.6163
152.8434,5.7534
152.8436,0.7981
152.8438,2.6776
152.8440,0.0534
152.8442,1.2647
152.8444,5.5131
152.8446,2.8478
152.8448,5.1823
152.8450,4.4070
152.8452,5.8340
152.8454,2.7882
152.8456,6.6115
152.8458,6.5946
152.8460,0.0550
152.8462,0.8953
152.8464,0.3539
152.8466,0.0279
152.8468,0.0458
152.8470,4.0514
152.8472,4.2725
152.8474,3.3841
152.8476,0.7937
152.8478,0.0314
152.8480,0.0273
152.8482,0.2978
152.8484,3.5023
152.8486,2.9861
152.8488,0.0388
152.8490,0.0369
152.8492,0.0384
152.8494,0.0235
152.8496,0.0260
152.8498,0.2953
152.8500,0.3144
152.8502,0.0126
152.8504,0.0219
152.8506,0.1783
152.8508,0.0639
152.8510,0.1289
152.8512,3.4940
152.8514,0.0639
152.8516,0.0324
152.8518,0.0662
152.8520,0.0206
152.8522,0.2759
152.8524,0.0604
152.8526,1.0473
152.8528,0.1666
152.8530,0.0324
152.8532,0.0174
152.8534,0.0381
152.8536,5.6342
152.8538,2.8465
152.8540,6.6523
152.8542,6.6692
152.8544,6.6032
152.8546,6.6326
152.8548,6.6335
152.8550,6.6064
152.8552,6.6444
152.8554,6.6001
152.8556,6.5688
152.8558,6.6491
152.8560,6.5972
152.8562,6.5937
152.8564,4.6412
152.8566,6.6743
152.8568,6.6064
152.8570,4.8002
152.8572,6.6393
152.8574,6.6230
152.8576,6.6533
152.8578,3.7764
152.8580,2.4778
152.8582,3.2072
152.8584,0.3476
152.8586,2.1059
152.8588,0.0372
152.8590,0.0522
152.8592,1.2344
152.8594,0.0015
152.8596,-0.0023
152.8598,0.0037
152.8600,0.0251
152.8602,0.0133
152.8604,0.0174
152.8606,0.0270
152.8608,4.6913
152.8610,5.9946
152.8612,0.0206
152.8614,1.2089
152.8616,0.7041
152.8618,0.3794
152.8620,3.2608
152.8622,1.6299
152.8624,6.5711
152.8626,6.5835
152.8628,0.0040
152.8630,0.0079
152.8632,0.0203
152.8634,0.0053
152.8636,0.0875
152.8638,4.6616
152.8640,0.0059
152.8642,0.0040
152.8644,0.0260
152.8646,5.4251
152.8648,0.0190
152.8650,0.0028
152.8652,0.0184
152.8654,0.0056
152.8656,0.0349
152.8658,0.0407
152.8660,0.0107
152.8662,0.0130
152.8664,0.0451
152.8666,0.0212
152.8668,0.0158
152.8670,0.9240
152.8672,5.7409
152.8674,0.0149
152.8676,0.1057
152.8678,5.4283
152.8680,0.0318
152.8682,4.9258
152.8684,0.5588
152.8686,3.9934
152.8688,6.6118
152.8690,6.6319
152.8692,6.6507
152.8694,6.6813
152.8696,6.6380
152.8698,6.6749
152.8700,6.6762
152.8702,6.6428
152.8704,6.6590
152.8706,6.6638
152.8708,6.6418
152.8710,6.6622
152.8712,6.6498
152.8714,6.6275
152.8716,6.6128
152.8718,6.6182
152.8720,6.6233
152.8722,0.2800
152.8724,2.7031
152.8726,0.0486
152.8728,0.0353
152.8730,2.4635
152.8732,0.0372
152.8734,0.0522
152.8736,5.0147
152.8738,0.0404
152.8740,0.0579
152.8742,2.3048
152.8744,0.7695
152.8746,0.1031
152.8748,0.0496
152.8750,2.1735
152.8752,0.0053
152.8754,0.0002
152.8756,-0.0033
152.8758,-0.0017
152.8760,0.0244
152.8762,0.0200
152.8764,0.0095
152.8766,-0.0001
152.8768,0.1076
152.8770,0.0152
152.8772,0.0209
152.8774,0.0095
152.8776,0.0104
152.8778,0.0161
152.8780,0.0725
152.8782,0.0072
152.8784,0.0126
152.8786,0.0130
152.8788,5.3910
152.8790,0.0059
152.8792,0.0098
152.8794,0.0050
152.8796,3.5539
152.8798,0.0098
152.8800,0.0117
152.8802,0.0091
152.8804,1.5540
152.8806,0.0050
152.8808,0.0021
152.8810,0.0391
152.8812,0.0244
152.8814,0.9059
152.8816,0.0114
152.8818,0.4620
152.8820,0.0448
152.8822,0.4476
152.8824,0.0047
152.8826,0.0098
152.8828,4.6294
152.8830,0.2462
152.8832,0.5706
152.8834,6.5672
152.8836,5.8436
152.8838,0.0069
152.8840,5.7432
152.8842,5.4953
152.8844,6.5803
152.8846,6.5685
152.8848,6.5650
152.8850,6.5873
152.8852,6.5988
152.8854,6.5870
152.8856,6.5682
152.8858,6.5758
152.8860,6.5956
152.8862,6.6099
152.8864,6.6004
152.8866,2.6365
152.8868,1.7038
152.8870,0.2488
152.8872,0.0123
152.8874,0.0420
152.8876,0.6219
152.8878,6.6590
152.8880,6.6412
152.8882,6.6313
152.8884,6.6284
152.8886,6.6032
152.8888,6.6077
152.8890,6.6090
152.8892,6.6138
152.8894,6.6052
152.8896,6.6173
152.8898,6.6173
152.8900,6.5981
152.8902,6.6466
152.8904,3.2818
152.8906,2.0961
152.8908,0.9170
152.8910,0.2061
152.8912,0.0002
152.8914,0.6538
152.8916,0.0012
152.8918,-0.0001
152.8920,0.0015
152.8922,-0.0014
152.8924,0.0149
152.8926,0.0002
152.8928,0.0133
152.8930,0.3581
152.8932,0.0557
152.8934,1.3048
152.8936,0.0225
152.8938,0.0200
152.8940,0.0397
152.8942,0.0276
152.8944,3.1875
152.8946,0.0155
152.8948,0.0209
152.8950,0.0232
152.8952,0.0075
152.8954,0.0059
152.8956,0.0225
152.8958,0.0381
152.8960,0.0337
152.8962,0.0168
152.8964,0.0244
152.8966,0.6567
152.8968,0.0247
152.8970,0.0308
152.8972,0.1000
152.8974,2.2261
152.8976,6.5411
152.8978,5.5893
152.8980,6.6262
152.8982,5.3015
152.8984,6.5650
152.8986,6.5650
152.8988,6.5790
152.8990,5.8515
152.8992,5.0883
152.8994,0.0330
152.8996,3.4274
152.8998,2.4068
152.9000,1.3513
152.9002,5.1871
152.9004,4.8694
152.9006,4.1508
152.9008,0.0133
152.9010,0.1844
152.9012,0.0142
152.9014,0.0413
152.9016,0.0117
152.9018,0.0155
152.9020,0.0101
152.9022,5.8044
152.9024,1.3348
152.9026,0.0149
152.9028,0.0171
152.9030,0.0286
152.9032,2.8615
152.9034,3.5728
152.9036,0.0018
152.9038,0.0247
152.9040,0.0142
152.9042,0.0267
152.9044,0.0254
152.9046,0.0123
152.9048,0.0152
152.9050,0.0136
152.9052,0.0145
152.9054,0.0126
152.9056,0.0130
152.9058,0.0047
152.9060,0.0145
